CCC;000006;       ;30/04/2021;      ;348   ;000010715;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000017859;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000017859;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000001429;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000001429;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000007144;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000007144;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000010715;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000010715;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000004286;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000004286;0401;0000000;
CCC;000006;       ;30/04/2021;552   ;      ;000057148;0401;0000000;
CCC;000006;       ;30/04/2021;      ;347   ;000057148;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000079372;0401;0000000;
CCC;000006;       ;30/04/2021;      ;353   ;000079372;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000021669;0401;0000000;
CCC;000006;       ;30/04/2021;      ;355   ;000021669;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000006350;0401;0000000;
CCC;000006;       ;30/04/2021;      ;354   ;000006350;0401;0000000;
CCC;000006;       ;30/04/2021;567   ;      ;000059529;0401;0000000;
CCC;000006;       ;30/04/2021;      ;357   ;000059529;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000016251;0401;0000000;
CCC;000006;       ;30/04/2021;      ;359   ;000016251;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000004762;0401;0000000;
CCC;000006;       ;30/04/2021;      ;358   ;000004762;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;      ;359   ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;      ;358   ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;544   ;      ;001340391;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;001340391;0401;0000000;
CCC;000006;       ;30/04/2021;544   ;      ;000285720;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000285720;0401;0000000;
CCC;000006;       ;30/04/2021;551   ;      ;000005851;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000005851;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000058533;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000058533;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000034144;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000034144;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000175600;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000175600;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000102433;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000102433;0401;0000000;
CCC;000006;       ;30/04/2021;567   ;      ;000014633;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000014633;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000424900;0401;0000000;
CCC;000006;       ;30/04/2021;      ;46    ;000424900;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000036577;0401;0000000;
CCC;000006;       ;30/04/2021;      ;560   ;000036577;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000000231;0401;0000000;
CCC;000006;       ;30/04/2021;      ;1036  ;000000231;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000103480;0401;0000000;
CCC;000006;       ;30/04/2021;      ;336   ;000103480;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000130820;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000130820;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000010083;0401;0000000;
CCC;000006;       ;30/04/2021;      ;556   ;000010083;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000003600;0401;0000000;
CCC;000006;       ;30/04/2021;      ;346   ;000003600;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000001097;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000001097;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000329319;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000329319;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000024699;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000024699;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000041165;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000041165;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000003293;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000003293;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000016466;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000016466;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000024699;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000024699;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000009879;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000009879;0401;0000000;
CCC;000006;       ;30/04/2021;552   ;      ;000130557;0401;0000000;
CCC;000006;       ;30/04/2021;      ;347   ;000130557;0401;0000000;
CCC;000006;       ;30/04/2021;552   ;      ;000001171;0401;0000000;
CCC;000006;       ;30/04/2021;      ;347   ;000001171;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000172224;0401;0000000;
CCC;000006;       ;30/04/2021;      ;353   ;000172224;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000047017;0401;0000000;
CCC;000006;       ;30/04/2021;      ;355   ;000047017;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000013778;0401;0000000;
CCC;000006;       ;30/04/2021;      ;354   ;000013778;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000123999;0401;0000000;
CCC;000006;       ;30/04/2021;      ;353   ;000123999;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000033852;0401;0000000;
CCC;000006;       ;30/04/2021;      ;355   ;000033852;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000009921;0401;0000000;
CCC;000006;       ;30/04/2021;      ;354   ;000009921;0401;0000000;
CCC;000006;       ;30/04/2021;567   ;      ;000129168;0401;0000000;
CCC;000006;       ;30/04/2021;      ;357   ;000129168;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000035263;0401;0000000;
CCC;000006;       ;30/04/2021;      ;359   ;000035263;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000010334;0401;0000000;
CCC;000006;       ;30/04/2021;      ;358   ;000010334;0401;0000000;
CCC;000006;       ;30/04/2021;567   ;      ;000006201;0401;0000000;
CCC;000006;       ;30/04/2021;      ;357   ;000006201;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000001693;0401;0000000;
CCC;000006;       ;30/04/2021;      ;359   ;000001693;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000000495;0401;0000000;
CCC;000006;       ;30/04/2021;      ;358   ;000000495;0401;0000000;
CCC;000006;       ;30/04/2021;353   ;      ;000370710;0401;0000000;
CCC;000006;       ;30/04/2021;      ;566   ;000370710;0401;0000000;
CCC;000006;       ;30/04/2021;355   ;      ;000101204;0401;0000000;
CCC;000006;       ;30/04/2021;      ;569   ;000101204;0401;0000000;
CCC;000006;       ;30/04/2021;354   ;      ;000029657;0401;0000000;
CCC;000006;       ;30/04/2021;      ;568   ;000029657;0401;0000000;
CCC;000006;       ;30/04/2021;353   ;      ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;      ;566   ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;357   ;      ;000014633;0401;0000000;
CCC;000006;       ;30/04/2021;      ;567   ;000014633;0401;0000000;
CCC;000006;       ;30/04/2021;359   ;      ;000003995;0401;0000000;
CCC;000006;       ;30/04/2021;      ;569   ;000003995;0401;0000000;
CCC;000006;       ;30/04/2021;358   ;      ;000001171;0401;0000000;
CCC;000006;       ;30/04/2021;      ;568   ;000001171;0401;0000000;
CCC;000006;       ;30/04/2021;544   ;      ;000166320;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000166320;0401;0000000;
CCC;000006;       ;30/04/2021;1073  ;      ;000060000;0401;0000000;
CCC;000006;       ;30/04/2021;      ;317   ;000060000;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000012474;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000012474;0401;0000000;
CCC;000006;       ;30/04/2021;317   ;      ;000002700;0401;0000000;
CCC;000006;       ;30/04/2021;      ;346   ;000002700;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000033264;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000033264;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000002495;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000002495;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000004158;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000004158;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000000332;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000000332;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000001663;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000001663;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000002495;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000002495;0401;0000000;
CCC;000006;       ;30/04/2021;553   ;      ;000000999;0401;0000000;
CCC;000006;       ;30/04/2021;      ;348   ;000000999;0401;0000000;
CCC;000006;       ;30/04/2021;552   ;      ;000003326;0401;0000000;
CCC;000006;       ;30/04/2021;      ;347   ;000003326;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000020532;0401;0000000;
CCC;000006;       ;30/04/2021;      ;353   ;000020532;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000005607;0401;0000000;
CCC;000006;       ;30/04/2021;      ;355   ;000005607;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000000411;0401;0000000;
CCC;000006;       ;30/04/2021;      ;354   ;000000411;0401;0000000;
CCC;000006;       ;30/04/2021;566   ;      ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;      ;353   ;000000001;0401;0000000;
CCC;000006;       ;30/04/2021;567   ;      ;000015399;0401;0000000;
CCC;000006;       ;30/04/2021;      ;357   ;000015399;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000004203;0401;0000000;
CCC;000006;       ;30/04/2021;      ;359   ;000004203;0401;0000000;
CCC;000006;       ;30/04/2021;568   ;      ;000000309;0401;0000000;
CCC;000006;       ;30/04/2021;      ;358   ;000000309;0401;0000000;
CCC;000006;       ;30/04/2021;569   ;      ;000000002;0401;0000000;
CCC;000006;       ;30/04/2021;      ;359   ;000000002;0401;0000000;
CCC;000006;       ;30/04/2021;353   ;      ;000006844;0401;0000000;
CCC;000006;       ;30/04/2021;      ;566   ;000006844;0401;0000000;
CCC;000006;       ;30/04/2021;355   ;      ;000001869;0401;0000000;
CCC;000006;       ;30/04/2021;      ;569   ;000001869;0401;0000000;
CCC;000006;       ;30/04/2021;354   ;      ;000000137;0401;0000000;
CCC;000006;       ;30/04/2021;      ;568   ;000000137;0401;0000000;
CCC;000006;       ;30/04/2021;358   ;      ;000000002;0401;0000000;
CCC;000006;       ;30/04/2021;      ;568   ;000000002;0401;0000000;
